perplexity,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
60,4.5,50,21,328,4.288702928870293,0.6413701176643372,0.29247707087953334,7717.241180934302,0.045454545454545456,0.042731167665168476,0.16990828351813336,0.10020751817609105,0.08957537870348459
60,4.5,60,20,386,5.047071129707113,0.6446016430854797,0.29300579013250677,8002.78924050695,0.09090909090909091,0.037907995394806424,0.17202316053002709,0.06691401455492163,0.09193856534721151
60,4.5,70,19,454,5.936192468619247,0.6386628150939941,0.29488163315781857,8137.031060509129,0.13636363636363635,0.04677191777015806,0.17952653263127427,0.05126207656926757,0.10348104083358406
60,4.5,80,19,454,5.936192468619247,0.6386628150939941,0.29488163315781857,8137.031060509129,0.13636363636363635,0.04677191777015806,0.17952653263127427,0.05126207656926757,0.10348104083358406
60,4.5,90,18,545,7.1260460251046025,0.631683886051178,0.3033223883917261,8146.207854576899,0.18181818181818182,0.057188229774361284,0.21328955356690438,0.050192107377449974,0.12562201813422436
60,4.5,100,16,741,9.688807531380753,0.6594482064247131,0.29717023405928766,8681.53832764883,0.2727272727272727,0.015748945634756574,0.18868093623715065,0.012224800902076392,0.12234548887531409
60,5.0,10,26,0,0.0,0.555374801158905,0.4751926243667987,6292.00793921938,0.18181818181818182,0.17108238632999254,0.9007704974671948,0.26638272582786837,0.38001344786080943
60,5.0,20,26,19,0.24843096234309622,0.5696163177490234,0.4118971166425096,6426.879687715357,0.18181818181818182,0.14982639141936804,0.6475884665700384,0.2506573412685597,0.30747259526903703
60,5.0,30,26,67,0.8760460251046025,0.5939951539039612,0.38384893639614,6423.682326804617,0.18181818181818182,0.113440068800058,0.5353957455845599,0.25103013787316353,0.2704210335189908
60,5.0,40,21,232,3.0334728033472804,0.6324008107185364,0.33176809042224825,7729.9525766257,0.045454545454545456,0.05611819295740845,0.327072361688993,0.09872543176613592,0.1318426329667707
60,5.0,50,20,295,3.857217573221757,0.6327415704727173,0.3354673632999487,7957.89044887643,0.09090909090909091,0.05560959630937724,0.3418694531997948,0.07214899350723535,0.14013428348137458
60,5.0,60,19,352,4.602510460251046,0.6338474154472351,0.3400770499767684,8276.269213752545,0.13636363636363635,0.05395908142203721,0.36030819990707363,0.035027590626157165,0.14641462707972608
60,5.0,70,19,417,5.452405857740586,0.6342242956161499,0.3135099206037399,8182.267991157449,0.13636363636363635,0.053396573707239006,0.25403968241495956,0.04598767226547208,0.12244689118782674
60,5.0,80,19,437,5.713912133891213,0.6354480385780334,0.297090594996184,8158.303402520827,0.13636363636363635,0.051570091674577004,0.18836237998473604,0.04878182579516962,0.10626948345452975
60,5.0,90,18,524,6.851464435146444,0.6333531141281128,0.3062794613055166,8171.199106913723,0.18181818181818182,0.05469684458490633,0.22511784522206635,0.0472782498943389,0.12722778037987337
60,5.0,100,16,717,9.375,0.6641316413879395,0.30110314674413635,8705.119435020406,0.2727272727272727,0.008758744197105353,0.2044125869765454,0.014974242396589527,0.12521821157437826
60,5.5,10,22,0,0.0,0.49965059757232666,0.6702969795891167,6677.344248102969,0.0,0.2542528394442886,1.6811879183564669,0.22145440162778784,0.5392237898571358
60,5.5,20,22,0,0.0,0.49965059757232666,0.6702969795891167,6677.344248102969,0.0,0.2542528394442886,1.6811879183564669,0.22145440162778784,0.5392237898571358
60,5.5,30,21,46,0.6014644351464435,0.5191300511360168,0.5985802408032922,6971.42074216326,0.045454545454545456,0.22517902815519877,1.3943209632131688,0.1871665243627484,0.46303026529641533
60,5.5,40,20,150,1.961297071129707,0.6027204990386963,0.4342783966144365,7811.969286582554,0.09090909090909091,0.1004171656138862,0.737113586457746,0.08916268553689673,0.25440063212940495
60,5.5,50,20,218,2.8504184100418413,0.6210605502128601,0.35001022102434043,8028.651337071317,0.09090909090909091,0.073043954906179,0.4000408840973617,0.06389862090488092,0.15697313770437815
60,5.5,60,19,282,3.6872384937238496,0.6323308348655701,0.35141578883795366,8346.764324586551,0.13636363636363635,0.056222634528999955,0.40566315535181463,0.0268082063608979,0.1562644081513372
60,5.5,70,18,347,4.537133891213389,0.6191062331199646,0.3579589096081274,8521.35943609615,0.18181818181818182,0.07596084608960513,0.4318356384325095,0.006451272449377312,0.17401648469741843
60,5.5,80,18,347,4.537133891213389,0.6193245053291321,0.35731864591704465,8522.182057295946,0.18181818181818182,0.07563506667293725,0.4292745836681786,0.006355358851031643,0.17327079775258233
60,5.5,90,17,434,5.674686192468619,0.6222451329231262,0.3696780953056951,8573.202515070045,0.22727272727272727,0.07127592101025942,0.4787123812227805,0.00040662364268218,0.19441691328711233
60,5.5,100,15,627,8.198221757322175,0.6457197070121765,0.3726152872907624,9219.156655698618,0.3181818181818182,0.03623924326540825,0.4904611491630495,0.074908461854004,0.22994766811606998
60,6.0,10,15,0,0.0,0.5289043188095093,0.5398774040169988,9467.140771608505,0.3181818181818182,0.21059056894103098,1.1595096160679952,0.10382219383101225,0.44802604925546413
60,6.0,20,15,0,0.0,0.5289043188095093,0.5398774040169988,9467.140771608505,0.3181818181818182,0.21059056894103098,1.1595096160679952,0.10382219383101225,0.44802604925546413
60,6.0,30,15,5,0.0653765690376569,0.533592700958252,0.5394881245920258,9462.232094293682,0.3181818181818182,0.20359298364440012,1.157952498368103,0.10324986612477327,0.4457442915797737
60,6.0,40,14,109,1.4252092050209206,0.5813481211662292,0.5370142156162642,10119.06176046072,0.36363636363636365,0.13231623706532952,1.1480568624650567,0.1798329845733866,0.4559606119350341
60,6.0,50,16,109,1.4252092050209206,0.5889831185340881,0.509881096395706,9193.980915642687,0.2727272727272727,0.12092071860583865,1.039524385582824,0.07197309400744188,0.3762863677308443
60,6.0,60,19,119,1.5559623430962344,0.6258374452590942,0.42054937887650806,8444.46749005327,0.13636363636363635,0.06591426080732209,0.6821975155060322,0.015416496334451926,0.22497297725286067
60,6.0,70,18,177,2.314330543933054,0.6264485120773315,0.42661248899214926,8766.068076108751,0.18181818181818182,0.06500222078010223,0.706449955968597,0.022080555098616245,0.24383772841637436
60,6.0,80,18,301,3.9356694560669454,0.6207903623580933,0.3701910515348984,8577.585936358175,0.18181818181818182,0.07344722036105489,0.4807642061395936,0.00010446178632716903,0.18403351752628935
60,6.0,90,18,301,3.9356694560669454,0.6207903623580933,0.3701910515348984,8577.585936358173,0.18181818181818182,0.07344722036105489,0.4807642061395936,0.00010446178632695693,0.1840335175262893
60,6.0,100,15,584,7.635983263598327,0.6490583419799805,0.3852406113085396,9275.743525570011,0.3181818181818182,0.03125620600002921,0.5409624452341584,0.0815062134191641,0.24297667070879245
60,6.5,10,14,0,0.0,0.5084352493286133,0.5725294755781716,9379.722015428499,0.36363636363636365,0.24114141891251753,1.2901179023126863,0.09362959549995373,0.4971313200903803
60,6.5,20,14,0,0.0,0.5084352493286133,0.5725294755781716,9379.722015428499,0.36363636363636365,0.24114141891251753,1.2901179023126863,0.09362959549995373,0.4971313200903803
60,6.5,30,14,0,0.0,0.5084352493286133,0.5725294755781716,9379.722015428499,0.36363636363636365,0.24114141891251753,1.2901179023126863,0.09362959549995373,0.4971313200903803
60,6.5,40,14,35,0.45763598326359833,0.5767263770103455,0.5451798004563134,10150.330817033217,0.36363636363636365,0.13921436267112622,1.1807192018252537,0.18347880324848118,0.46676218284530613
60,6.5,50,14,73,0.9544979079497908,0.5721230506896973,0.5412884298442054,10121.422318979738,0.36363636363636365,0.14608499897060115,1.1651537193768218,0.18010821412220063,0.4637458240264968
60,6.5,60,15,73,0.9544979079497908,0.5840018391609192,0.5563638402076146,9951.0221438096,0.3181818181818182,0.12835546393892663,1.2254553608304586,0.16024038921887104,0.4580582580425186
60,6.5,70,16,100,1.307531380753138,0.594735324382782,0.5139019352302585,9466.280334304807,0.2727272727272727,0.1123353367421165,1.055607740921034,0.10372187106037488,0.38609805536269953
60,6.5,80,16,130,1.6997907949790794,0.5991203784942627,0.5159390916309298,9435.67417763259,0.2727272727272727,0.10579047985930946,1.063756366523719,0.10015334326326242,0.3856068655933909
60,6.5,90,18,194,2.536610878661088,0.6092802882194519,0.4010462021634449,8721.125459971105,0.18181818181818182,0.09062643549335542,0.6041848086537795,0.01684046642365576,0.22336747309724314
60,6.5,100,16,425,5.557008368200837,0.6343328356742859,0.38915887212323585,9309.773894952215,0.2727272727272727,0.05323457362046888,0.5566354884929434,0.08547398762835252,0.2420178306172594
60,7.0,10,13,0,0.0,0.5033097863197327,0.6175061950899207,9534.576036977673,0.4090909090909091,0.2487913637018916,1.4700247803596826,0.11168481511838158,0.5598979670677162
60,7.0,20,13,0,0.0,0.5033097863197327,0.6175061950899207,9534.576036977673,0.4090909090909091,0.2487913637018916,1.4700247803596826,0.11168481511838158,0.5598979670677162
60,7.0,30,13,0,0.0,0.5033097863197327,0.6175061950899207,9534.576036977673,0.4090909090909091,0.2487913637018916,1.4700247803596826,0.11168481511838158,0.5598979670677162
60,7.0,40,12,35,0.45763598326359833,0.5805577039718628,0.6292720577731968,10350.699517272225,0.45454545454545453,0.13349596422110035,1.5170882310927873,0.20684081123046594,0.577992615272452
60,7.0,50,13,57,0.7452928870292888,0.5878180265426636,0.5882769572629127,10228.911375945243,0.4090909090909091,0.12265966187662158,1.353107829051651,0.19264091111433926,0.5193748277833803
60,7.0,60,13,58,0.7583682008368201,0.5894142985343933,0.5882165578292123,10229.08577502286,0.4090909090909091,0.1202771663665772,1.3528662313168494,0.1926612451916602,0.5187238879914989
60,7.0,70,15,58,0.7583682008368201,0.601635217666626,0.5585590211877222,9930.102848963284,0.3181818181818182,0.10203698855727472,1.2342360847508886,0.15780130201316403,0.4530640483757864
60,7.0,80,15,84,1.0983263598326358,0.5899890065193176,0.5609733791262052,9904.624944892688,0.3181818181818182,0.11941939325474986,1.2438935165048206,0.1548307033240898,0.45908135781636966
60,7.0,90,16,84,1.0983263598326358,0.598016619682312,0.5199522918404744,9482.378241112692,0.2727272727272727,0.10743788107117616,1.0798091673618977,0.10559880806146563,0.39139328230545306
60,7.0,100,15,260,3.3995815899581587,0.6157635450363159,0.4588974339769729,9785.386280985642,0.3181818181818182,0.08094993278161809,0.8355897359078917,0.14092805977430004,0.343912386661407
70,3.0,10,32,23,0.30073221757322177,0.5986713767051697,0.3237291715392467,5975.329588434258,0.45454545454545453,0.10646063178332889,0.29491668615698674,0.3033058687635606,0.28980716031233267
70,3.0,20,30,79,1.032949790794979,0.625637412071228,0.3168794531609872,6321.368941936444,0.36363636363636365,0.06621281780413733,0.2675178126439488,0.26295937687657556,0.24008159274025634
70,3.0,30,27,150,1.961297071129707,0.6320234537124634,0.28359788306932193,6926.978233201216,0.22727272727272727,0.0566814123694577,0.13439153227728773,0.19234830299320413,0.1526734937281692
70,3.0,40,22,326,4.26255230125523,0.6655388474464417,0.2763325572077342,8269.712100383069,0.0,0.0066584366471020735,0.10533022883093679,0.035792117893608325,0.036945195842911796
70,3.0,50,21,391,5.11244769874477,0.6651616096496582,0.27404071241035993,8611.239370601854,0.045454545454545456,0.007221478134838562,0.09616284964143973,0.004028287206585908,0.03821679010935241
70,3.0,60,20,489,6.393828451882845,0.6697317361831665,0.2772029090182625,9015.950336415579,0.09090909090909091,0.00040039375646796425,0.10881163607305,0.05121560140515495,0.06283418053594096
70,3.0,70,19,696,9.100418410041842,0.6744933128356934,0.26982877887327217,9431.413671905128,0.13636363636363635,0.006706437068198984,0.07931511549308867,0.09965658918593619,0.08051044452771505
70,3.0,80,18,1056,13.807531380753138,0.5828734040260315,0.3011913457760298,10411.247215339923,0.18181818181818182,0.13003969548353514,0.20476538310411918,0.21390037594222508,0.18263090908701532
70,3.0,90,16,1569,20.515167364016737,0.6186228394508362,0.3015964315878118,12690.381118377043,0.2727272727272727,0.0766823291778565,0.2063857263512472,0.4796362137814288,0.25885788550945127
70,3.0,100,15,2083,27.235878661087863,0.6680946946144104,0.2784359754197176,14176.95493032079,0.3181818181818182,0.002843739381477074,0.11374390167887038,0.6529634311512703,0.271933222598359
70,3.5,10,31,7,0.09152719665271966,0.6063938140869141,0.3280025365790126,6179.990889405037,0.4090909090909091,0.09493460584042683,0.3120101463160505,0.27944336458411856,0.27386975645787626
70,3.5,20,29,32,0.41841004184100417,0.6200546026229858,0.3239929570694849,6577.766962457413,0.3181818181818182,0.07454536921942417,0.29597182827793955,0.2330646248777311,0.23044091013922824
70,3.5,30,27,98,1.2813807531380754,0.6332553625106812,0.28659219472026,6974.306450967426,0.22727272727272727,0.054842742521371474,0.14636877888103994,0.18683006486565032,0.15382857838519726
70,3.5,40,22,286,3.7395397489539746,0.6590221524238586,0.27764907387667576,8309.656373856184,0.0,0.01638484712856925,0.11059629550670302,0.031134811465007704,0.039528988525069995
70,3.5,50,21,333,4.35407949790795,0.659629762172699,0.276013693281772,8604.10966934897,0.045454545454545456,0.0154779669064195,0.104054773127088,0.003196998999494009,0.04204607112188674
70,3.5,60,20,390,5.099372384937238,0.6597076058387756,0.27962564776442755,8930.127320386257,0.09090909090909091,0.015361782330185678,0.11850259105771022,0.04120905855128913,0.06649563071206899
70,3.5,70,19,463,6.053870292887029,0.6596142649650574,0.27760012954122526,9269.52907624408,0.13636363636363635,0.015501097067078607,0.11040051816490104,0.080781639099009,0.08576172267365624
70,3.5,80,19,498,6.5115062761506275,0.6644102334976196,0.27659939942418127,9305.545386924307,0.13636363636363635,0.008342935078179717,0.10639759769672508,0.08498096432590031,0.08402128336611037
70,3.5,90,18,666,8.7081589958159,0.670250415802002,0.27803380760865065,9612.40278714184,0.18181818181818182,0.0003737549283610644,0.1121352304346026,0.12075903258038237,0.10377154994038196
70,3.5,100,16,936,12.238493723849372,0.6797305941581726,0.2756356590512997,10196.582971674408,0.2727272727272727,0.01452327486294413,0.10254263620519888,0.18887157769190768,0.14466619037183084
70,4.0,10,26,7,0.09152719665271966,0.5815819501876831,0.4026264817769513,7173.1359001445735,0.18181818181818182,0.13196723852584616,0.6105059271078053,0.16364752601008395,0.2719847183654793
70,4.0,20,28,20,0.2615062761506276,0.6214684844017029,0.33523373342813184,6815.903596627523,0.2727272727272727,0.0724350979079062,0.34093493371252737,0.20529906098652012,0.22284909133355663
70,4.0,30,27,44,0.5753138075313807,0.6182373762130737,0.33556222604679203,7038.825562172774,0.22727272727272727,0.0772576474431736,0.34224890418716813,0.17930745285503225,0.2065216829395253
70,4.0,40,21,253,3.3080543933054396,0.657311737537384,0.30024440913455536,8731.341527103723,0.045454545454545456,0.01893770516808359,0.20097763653822143,0.018031609758977225,0.07085037422995692
70,4.0,50,20,317,4.144874476987448,0.6563658118247986,0.3005495747799151,9059.478713671677,0.09090909090909091,0.02034953458985292,0.20219829911966047,0.056290796760950466,0.09243693034488869
70,4.0,60,19,376,4.916317991631799,0.6644802093505859,0.29409317124995143,9428.444481821134,0.13636363636363635,0.008238493506588212,0.17637268499980574,0.09931039618094317,0.10507130276274337
70,4.0,70,19,376,4.916317991631799,0.6644802093505859,0.29409317124995143,9428.444481821134,0.13636363636363635,0.008238493506588212,0.17637268499980574,0.09931039618094317,0.10507130276274337
70,4.0,80,19,443,5.792364016736402,0.6642003059387207,0.281953478066438,9285.720447262283,0.13636363636363635,0.008656259792954233,0.127813912265752,0.08266947356874073,0.08887582049777083
70,4.0,90,18,531,6.9429916317991625,0.6558523178100586,0.2866888144480292,9561.911057681255,0.18181818181818182,0.021115943567076783,0.14675525779211673,0.11487194450088017,0.11614033191956387
70,4.0,100,16,733,9.584205020920503,0.6681150794029236,0.28570638769493967,10075.163440210503,0.2727272727272727,0.0028133143239947103,0.14282555077975867,0.17471465567841465,0.1482701983773602
70,4.5,10,25,3,0.03922594142259414,0.6020036935806274,0.405453479055405,7460.3237247046,0.13636363636363635,0.10148702450652626,0.6218139162216201,0.13016283383162974,0.2474568527308531
70,4.5,20,25,3,0.03922594142259414,0.6020036935806274,0.405453479055405,7460.3237247046,0.13636363636363635,0.10148702450652626,0.6218139162216201,0.13016283383162974,0.2474568527308531
70,4.5,30,26,24,0.3138075313807531,0.6065351366996765,0.3655780792193999,7213.06417353983,0.18181818181818182,0.09472367656764705,0.46231231687759955,0.15899208511210852,0.22446156509388424
70,4.5,40,21,220,2.8765690376569037,0.6652269959449768,0.3051254787499877,8772.714992519659,0.045454545454545456,0.007123886649288407,0.22050191499995075,0.02285555296036799,0.07398397501603815
70,4.5,50,20,267,3.4911087866108788,0.651816725730896,0.3062232615980739,9108.153038325236,0.09090909090909091,0.02713921532702096,0.22489304639229557,0.06196598435121651,0.10122683424490599
70,4.5,60,19,324,4.2364016736401675,0.658036470413208,0.30019695620114734,9481.498938440871,0.13636363636363635,0.01785601430864482,0.20078782480458934,0.10549628568140744,0.11512594028956949
70,4.5,70,19,341,4.458682008368201,0.6542542576789856,0.2996195207043528,9476.290679934087,0.13636363636363635,0.0235011079418126,0.1984780828174113,0.10488902827711934,0.1158079638499949
70,4.5,80,19,353,4.6155857740585775,0.6558833122253418,0.29900790874356376,9466.950181601305,0.13636363636363635,0.021069683245758572,0.19603163497425502,0.10379997197069088,0.1143162316385852
70,4.5,90,19,404,5.2824267782426775,0.6556422114372253,0.2910606822607879,9357.741403291053,0.13636363636363635,0.021429535168320444,0.16424272904315163,0.09106676390204756,0.103275666119289
70,4.5,100,17,597,7.805962343096234,0.665682315826416,0.29009180367591414,9770.169770700702,0.22727272727272727,0.006444304736692573,0.16036721470365656,0.1391538892860418,0.13330953399977954
70,5.0,10,19,0,0.0,0.5322772264480591,0.7620817458241388,8504.276597289003,0.13636363636363635,0.20555637843573277,2.048326983296555,0.008443047692174676,0.5996725114470248
70,5.0,20,19,0,0.0,0.5322772264480591,0.7620817458241388,8504.276597289003,0.13636363636363635,0.20555637843573277,2.048326983296555,0.008443047692174676,0.5996725114470248
70,5.0,30,19,14,0.18305439330543932,0.5338807106018066,0.7601808620528495,8493.18443428569,0.13636363636363635,0.20316311850476626,2.040723448211398,0.009736339510266916,0.5974966356475169
70,5.0,40,19,95,1.242154811715481,0.6121972799301147,0.4688737470105612,9102.776498889374,0.13636363636363635,0.08627271652221685,0.8754949880422449,0.06133910621572816,0.2898676117859566
70,5.0,50,19,157,2.0528242677824267,0.6431727409362793,0.3772615493443152,9529.793885014127,0.13636363636363635,0.04004068516973245,0.5090461973772609,0.11112723964771103,0.19914443963958517
70,5.0,60,18,291,3.8049163179916317,0.6499170064926147,0.32630797252813964,9898.254721214766,0.18181818181818182,0.029974617175201928,0.3052318901125586,0.1540879664782993,0.16777816389606043
70,5.0,70,18,292,3.8179916317991633,0.6472386121749878,0.3262601082622141,9898.395658715577,0.18181818181818182,0.033972220634346635,0.3050404330488563,0.15410439909983648,0.1687338086503053
70,5.0,80,19,309,4.040271966527197,0.6555017828941345,0.31422761196941795,9525.005681593664,0.13636363636363635,0.021639130008754504,0.2569104478776718,0.11056895860683592,0.13137054321422464
70,5.0,90,19,325,4.249476987447698,0.6499531269073486,0.30240754407971804,9509.789748387757,0.13636363636363635,0.029920706108434933,0.20963017631887215,0.10879485540316326,0.12117734354852668
70,5.0,100,17,518,6.773012552301255,0.6726483702659607,0.3046583944289036,9936.700906918624,0.22727272727272727,0.003952791441732318,0.2186335777156143,0.15857060321856375,0.15210742491215942
70,5.5,10,18,0,0.0,0.5421370267868042,0.5197254621634957,8995.70970005696,0.18181818181818182,0.19084025852715797,1.0789018486539828,0.04885564245145373,0.37510398286269403
70,5.5,20,18,0,0.0,0.5421370267868042,0.5197254621634957,8995.70970005696,0.18181818181818182,0.19084025852715797,1.0789018486539828,0.04885564245145373,0.37510398286269403
70,5.5,30,18,0,0.0,0.5421370267868042,0.5197254621634957,8995.70970005696,0.18181818181818182,0.19084025852715797,1.0789018486539828,0.04885564245145373,0.37510398286269403
70,5.5,40,16,68,0.889121338912134,0.5797286629676819,0.534346343568868,10029.246369108292,0.2727272727272727,0.13473333885420619,1.137385374275472,0.1693609503326215,0.4285517340473931
70,5.5,50,17,97,1.268305439330544,0.5751937031745911,0.566332863472218,9532.35923218411,0.22727272727272727,0.1415019355603119,1.265331453888872,0.11142634654908935,0.4363831158177502
70,5.5,60,20,97,1.268305439330544,0.6361593008041382,0.3810485535025345,9165.99901408949,0.09090909090909091,0.05050850626248038,0.5241942140101381,0.06871054148972262,0.18358058816785802
70,5.5,70,20,118,1.542887029288703,0.6362285614013672,0.36068087883190564,9150.785878107572,0.09090909090909091,0.050405132236765446,0.44272351532762255,0.06693676442865155,0.16274362572553264
70,5.5,80,18,235,3.072698744769874,0.6381399631500244,0.33639208129511905,9937.14751685243,0.18181818181818182,0.04755229380593377,0.3455683251804762,0.15862267574698743,0.1833903691378948
70,5.5,90,18,242,3.1642259414225946,0.646903932094574,0.3352351885135045,9930.431216959167,0.18181818181818182,0.03447174314242696,0.3409407540540179,0.15783958811140034,0.17876756678150674
70,5.5,100,17,435,5.68776150627615,0.6650739312171936,0.3244989259433997,9994.542555904196,0.22727272727272727,0.007352341466875278,0.29799570377359874,0.16531465587589098,0.17448385709727307
70,6.0,10,17,0,0.0,0.5385602712631226,0.5241488134783628,9278.414829789444,0.22727272727272727,0.19617869960727982,1.0965952539134514,0.08181767439297023,0.40046608879660717
70,6.0,20,17,0,0.0,0.5385602712631226,0.5241488134783628,9278.414829789444,0.22727272727272727,0.19617869960727982,1.0965952539134514,0.08181767439297023,0.40046608879660717
70,6.0,30,17,0,0.0,0.5385602712631226,0.5241488134783628,9278.414829789444,0.22727272727272727,0.19617869960727982,1.0965952539134514,0.08181767439297023,0.40046608879660717
70,6.0,40,15,68,0.889121338912134,0.5794660449028015,0.5384878545271954,10431.229682620007,0.3181818181818182,0.13512530611522167,1.1539514181087815,0.21623023364724697,0.4558721940132671
70,6.0,50,15,82,1.0721757322175733,0.577324390411377,0.5361927636976406,10416.59543064594,0.3181818181818182,0.13832180535615385,1.1447710547905623,0.21452395162305507,0.45394965748789734
70,6.0,60,16,82,1.0721757322175733,0.5991606712341309,0.48953153695939366,10423.769010198714,0.2727272727272727,0.10573034144159578,0.9581261478375747,0.2153603558247661,0.3879860294578023
70,6.0,70,18,82,1.0721757322175733,0.6022586226463318,0.5143156140622189,9489.84510271752,0.18181818181818182,0.10110653336368396,1.0572624562488757,0.10646940751239921,0.3616641447357852
70,6.0,80,17,171,2.2358786610878663,0.6103689670562744,0.4743677707885618,9914.596880229477,0.22727272727272727,0.08900154170705317,0.8974710831542472,0.15599338208906663,0.34243468355577356
70,6.0,90,18,192,2.510460251046025,0.6380994319915771,0.36437263403494835,9957.559428846871,0.18181818181818182,0.04761278807227297,0.4574905361397934,0.16100260460001123,0.21198102765756488
70,6.0,100,16,385,5.033995815899582,0.6553675532341003,0.3620713808074518,10492.154468402774,0.2727272727272727,0.021839472784924922,0.4482855232298073,0.2233337649376127,0.2415465084199044
70,6.5,10,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,6.5,20,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,6.5,30,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,6.5,40,14,68,0.889121338912134,0.5589424967765808,0.5648056045198265,10350.251389911207,0.36363636363636365,0.16575746749764064,1.2592224180793061,0.2067885617774697,0.498851202747695
70,6.5,50,15,68,0.889121338912134,0.5797336101531982,0.5409582609084377,10426.629565915824,0.3181818181818182,0.13472595499522655,1.1638330436337507,0.21569388259524636,0.45810867485151047
70,6.5,60,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,6.5,70,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,6.5,80,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,6.5,90,17,68,0.889121338912134,0.5878294706344604,0.517519861211972,9842.141439045865,0.22727272727272727,0.1226425811425964,1.070079444847888,0.1475454329171119,0.39188504654508094
70,6.5,100,14,319,4.17102510460251,0.6272009015083313,0.4565487209627251,11185.134695706853,0.36363636363636365,0.0638792514801026,0.8261948838509003,0.304131861558113,0.3894605901313699
70,7.0,10,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,7.0,20,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,7.0,30,16,0,0.0,0.5155015587806702,0.5493072893985869,9119.050967099338,0.2727272727272727,0.2305946883870595,1.1972291575943474,0.0632366294105695,0.4409469370298123
70,7.0,40,14,68,0.889121338912134,0.5589424967765808,0.5648056045198265,10350.251389911207,0.36363636363636365,0.16575746749764064,1.2592224180793061,0.2067885617774697,0.498851202747695
70,7.0,50,14,68,0.889121338912134,0.5589424967765808,0.5648056045198265,10350.251389911207,0.36363636363636365,0.16575746749764064,1.2592224180793061,0.2067885617774697,0.498851202747695
70,7.0,60,15,68,0.889121338912134,0.5797336101531982,0.5409582609084377,10426.629565915824,0.3181818181818182,0.13472595499522655,1.1638330436337507,0.21569388259524636,0.45810867485151047
70,7.0,70,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,7.0,80,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,7.0,90,16,68,0.889121338912134,0.5951895713806152,0.4939991905945158,10432.13719204488,0.2727272727272727,0.11165735614833552,0.9759967623780632,0.21633604479640509,0.39417935901251916
70,7.0,100,14,261,3.41265690376569,0.6245698928833008,0.4649376654289985,11199.173700423713,0.36363636363636365,0.06780613002492426,0.859750661715994,0.3057687406707847,0.3992404740120167
80,3.0,10,33,26,0.33995815899581594,0.6051631569862366,0.29850611597586907,6188.491556966832,0.5,0.09677140748322904,0.19402446390347627,0.27845222842765316,0.26731202495358963
80,3.0,20,28,134,1.752092050209205,0.6201145052909851,0.2819057770626291,7155.37518382328,0.2727272727272727,0.07445596225226109,0.12762310825051637,0.16571833844720052,0.16013117041931269
80,3.0,30,27,155,2.0266736401673637,0.6295655965805054,0.2841971147837797,7382.734346608287,0.22727272727272727,0.06034985584999204,0.13678845913511872,0.13920937487442286,0.14090510428306524
80,3.0,40,22,326,4.26255230125523,0.669474720954895,0.2766279349202889,8775.676681548295,0.0,0.0007839985747836126,0.10651173968115568,0.02320087137908618,0.03262415240875637
80,3.0,50,21,376,4.916317991631799,0.6734247803688049,0.2721613971721478,9106.717758482408,0.045454545454545456,0.0051116124907535695,0.08864558868859129,0.06179863775913634,0.05025259609825666
80,3.0,60,20,453,5.923117154811716,0.6725834012031555,0.2723820053717061,9523.750641814555,0.09090909090909091,0.003855822691276832,0.08952802148682437,0.11042262712241603,0.07367889055240204
80,3.0,70,19,552,7.217573221757322,0.6741217970848083,0.2722078064271606,9864.602829319867,0.13636363636363635,0.006151935947475089,0.08883122570864233,0.15016432088834578,0.09537777972702488
80,3.0,80,19,616,8.05439330543933,0.6798037886619568,0.2709999800506463,10007.532619461186,0.13636363636363635,0.014632520390980218,0.08399992020258518,0.16682923359258472,0.10045632763744662
