n_neighbors,min_dist,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
20,0.45,0.7,10,39,4,0.05230125523012552,0.7837249636650085,0.2728778476499827,28662.84663441331,0.7727272727272727,0.0669940908749898,2.031976084999808,0.4732375447218754,0.8362337483309864
20,0.45,0.7,20,35,101,1.3206066945606694,0.8224173784255981,0.19984877777422536,32882.67200125412,0.5909090909090909,0.020931692350478363,1.2205419752691706,0.39568608587922244,0.5570172111019905
20,0.45,0.7,30,30,223,2.915794979079498,0.8253200054168701,0.20950989124746666,37540.35046438457,0.36363636363636365,0.01747618402753554,1.3278876805274074,0.31008781385731793,0.5047720105121561
20,0.45,0.7,40,24,431,5.635460251046025,0.8370771408081055,0.19238040284858718,44988.60671115368,0.09090909090909091,0.0034795942760648814,1.1375600316509686,0.17320462852226048,0.3512883363395962
20,0.45,0.7,50,22,516,6.7468619246861925,0.836959958076477,0.19427570801806066,48013.90504282058,0.0,0.003619097528003474,1.1586189779784517,0.11760604833014732,0.3199610309591506
20,0.45,0.7,60,19,680,8.891213389121338,0.8420552611351013,0.18636540445381344,53103.98153523855,0.13636363636363635,0.0024467394465492254,1.0707267161534828,0.024061215714660838,0.3083995769195823
20,0.45,0.7,70,16,879,11.493200836820083,0.8463562726974487,0.1781394983666137,61183.70184301743,0.2727272727272727,0.007566991306486621,0.9793277596290411,0.12442694254719716,0.3460122415524994
20,0.45,0.7,80,15,956,12.5,0.8430649638175964,0.1824864419204743,64163.50789015574,0.3181818181818182,0.0036487664495196033,1.0276271324497146,0.17918947083559897,0.38216179697916286
20,0.45,0.7,90,14,1045,13.663702928870292,0.8455930948257446,0.1851634312272805,67753.8214509122,0.36363636363636365,0.006658446221124595,1.0573714580808944,0.2451718350649686,0.4182095257508378
20,0.45,0.7,100,14,1048,13.702928870292888,0.8454434275627136,0.18437744030022785,67762.86662284538,0.36363636363636365,0.006480270907992446,1.0486382255580873,0.24533806618069495,0.4160232315707846
20,0.5,0.3,10,43,58,0.7583682008368201,0.7881047129631042,0.21991773906160592,21132.684176089042,0.9545454545454546,0.06178010361535205,1.4435304340178436,0.6116259928681124,0.7678704962616907
20,0.5,0.3,20,36,406,5.308577405857741,0.5054604411125183,0.2454591077668224,27177.069309375092,0.6363636363636364,0.3982613796279544,1.72732341963136,0.500542987259255,0.8156228557205515
20,0.5,0.3,30,28,1497,19.573744769874477,0.6449710726737976,0.2982653372644229,34534.83317174677,0.2727272727272727,0.2321772944359552,2.3140593029380323,0.3653228604192993,0.7960716826301399
20,0.5,0.3,40,30,3875,50.66684100418411,0.3579874038696289,0.42813543015720057,33078.00096000635,0.36363636363636365,0.5738245192028227,3.757060335080007,0.3920963530375545,1.271654392739187
20,0.5,0.3,50,10,6881,89.97123430962343,0.7115051746368408,0.3757789386257034,171746.08126077874,0.5454545454545454,0.15297003019423708,3.175321540285593,2.156329467314819,1.5075188958122987
20,0.5,0.35,10,44,42,0.5491631799163179,0.7849371433258057,0.2224746374434632,20659.59339243608,1.0,0.06555101985023132,1.4719404160384801,0.6203204001593715,0.7894529590120207
20,0.5,0.35,20,34,219,2.8634937238493725,0.7978740930557251,0.1993389141293069,26226.31187984891,0.5454545454545454,0.05014988921937485,1.2148768236589658,0.518015896504418,0.582124288709326
20,0.5,0.35,30,26,695,9.08734309623431,0.6869044899940491,0.23536684457218146,36276.68584134808,0.18181818181818182,0.18225655953089392,1.6151871619131275,0.33331129504078183,0.5781432995757463
20,0.5,0.35,40,24,1420,18.56694560669456,0.8245915174484253,0.20058235557299808,39765.01994736169,0.09090909090909091,0.018343431609017472,1.2286928396999788,0.26920309734669884,0.4017871148911965
20,0.5,0.35,50,22,3443,45.01830543933054,0.5688385367393494,0.3184977749869843,38310.03230977067,0.0,0.32281126578648883,2.538864166522048,0.2959426905961901,0.7894045307261818
20,0.5,0.35,60,8,6149,80.40010460251045,0.3604678213596344,0.5578432224218428,74270.14756345507,0.6363636363636364,0.5708716412385305,5.1982580269093654,0.3649281169938831,1.6926053553763538
20,0.5,0.4,10,43,37,0.48378661087866104,0.7849757075309753,0.2240973701932384,21157.31351516176,0.9545454545454546,0.06550511008217218,1.4899707799248711,0.6111733577447661,0.780298675574316
20,0.5,0.4,20,34,187,2.4450836820083683,0.7940295934677124,0.2005773728371373,26062.69347692267,0.5454545454545454,0.05472667444319949,1.2286374759681924,0.5210228564464439,0.5874603880780953
20,0.5,0.4,30,27,439,5.740062761506276,0.803397536277771,0.2082150895463492,32754.090885703004,0.22727272727272727,0.043574361574082114,1.3135009949594356,0.3980491346368704,0.49559930461077883
20,0.5,0.4,40,25,717,9.375,0.6802331805229187,0.24260954087282138,37335.379513286556,0.13636363636363635,0.19019859461557295,1.695661565253571,0.3138547461107059,0.5840196355858716
20,0.5,0.4,50,22,1271,16.618723849372387,0.8263964653015137,0.2000204190847418,42826.2774379924,0.0,0.01619468416486464,1.2224491009415757,0.2129436639215794,0.3628968622570049
20,0.5,0.4,60,19,2612,34.15271966527197,0.8495283126831055,0.16972622024779915,43705.125436590926,0.13636363636363635,0.011343229384649404,0.8858468916422129,0.19679229781817908,0.30758651380216945
20,0.5,0.4,70,11,4941,64.60512552301255,0.6030487418174744,0.30085434953493884,62891.22859982907,0.5,0.28208483116967337,2.342826105943765,0.15580767030056963,0.820179651853502
20,0.5,0.4,80,4,6876,89.90585774058577,0.760076642036438,0.4160044597991034,115982.45880604732,0.8181818181818182,0.09514685471852617,3.6222717755455935,1.131512112147125,1.4167781401482658
20,0.5,0.45,10,42,22,0.28765690376569036,0.7783560752868652,0.23675581734980883,21723.426448933482,0.9090909090909091,0.07338562465849373,1.6306201927756538,0.6007694002187799,0.8034665316859592
20,0.5,0.45,20,34,164,2.1443514644351467,0.7935954928398132,0.20596321807183907,26178.376124438364,0.5454545454545454,0.055243460904984214,1.288480200798212,0.5188968542312529,0.6020187653472486
20,0.5,0.45,30,27,349,4.563284518828452,0.8020284175872803,0.210655013970908,31930.841097722423,0.22727272727272727,0.04520426477704726,1.3406112663434222,0.41317872330456357,0.50656674542444
20,0.5,0.45,40,24,527,6.8906903765690375,0.8039215207099915,0.21147206992457054,36255.51264427499,0.09090909090909091,0.04295057058334347,1.3496896658285618,0.3337004135892137,0.45431243522755244
20,0.5,0.45,50,23,748,9.780334728033473,0.679340124130249,0.24327732973919308,39787.65903817215,0.045454545454545456,0.19126175698779876,1.7030814415465898,0.2687870387739867,0.5521461956907302
20,0.5,0.45,60,19,1232,16.10878661087866,0.8277208805084229,0.19458651725364068,46927.5997129506,0.13636363636363635,0.014617999394734665,1.162072413929341,0.13757004109201756,0.3626560226949324
20,0.5,0.45,70,16,2241,29.301778242677823,0.8454983234405518,0.17516365839190146,52859.22888554633,0.2727272727272727,0.006545623143514034,0.9462628710211274,0.028559251388930163,0.3135237545702111
20,0.5,0.45,80,8,4160,54.39330543933054,0.8778579831123352,0.12754152132020283,73431.52369696667,0.6363636363636364,0.045069027514684806,0.41712801466892035,0.3495159853029616,0.3620191659625508
20,0.5,0.45,90,4,5683,74.30700836820083,0.6224799752235413,0.4128690528404585,122484.5880536341,0.8181818181818182,0.25895241044816514,3.587433920449539,1.2510074857462805,1.4788939087064508
20,0.5,0.45,100,4,6875,89.89278242677824,0.4968259334564209,0.6931931719073892,178793.02880807713,0.8181818181818182,0.40854055540902273,6.702146354526547,2.285837448136733,2.5536765440635305
20,0.5,0.5,10,42,14,0.18305439330543932,0.7801120281219482,0.23858107965086386,21736.28409935522,0.9090909090909091,0.07129520461672825,1.6509008850095985,0.6005331038176704,0.8079550256337266
20,0.5,0.5,20,34,157,2.0528242677824267,0.7931989431381226,0.20748387045257227,26211.89116717558,0.5454545454545454,0.0557155438831874,1.3053763383619141,0.5182809186814387,0.6062068365952714
20,0.5,0.5,30,27,340,4.445606694560669,0.8007499575614929,0.21201328566713584,31895.109759084033,0.22727272727272727,0.04672624099822268,1.3557031740792873,0.4138353896821778,0.5108843830081038
20,0.5,0.5,40,24,451,5.896966527196653,0.8029628992080688,0.2131276366646954,35444.16683486488,0.09090909090909091,0.04409178665706086,1.3680848518299489,0.3486112323259457,0.4629242404305116
20,0.5,0.5,50,23,594,7.766736401673641,0.6839967370033264,0.24678461306339203,38518.330594786734,0.045454545454545456,0.1857181702341352,1.7420512562599115,0.29211460898780073,0.5663346452340983
20,0.5,0.5,60,20,856,11.192468619246862,0.6822195053100586,0.24157817993634428,43586.351493546914,0.09090909090909091,0.1878339222499302,1.6842019992927144,0.19897511150235134,0.5404800309885217
20,0.5,0.5,70,16,1282,16.76255230125523,0.8281300663948059,0.1939605031077753,53162.33095530343,0.2727272727272727,0.01413087333951674,1.1551167011975034,0.022988876872344764,0.3662409310341594
20,0.5,0.5,80,15,1741,22.764121338912133,0.8364404439926147,0.18994527323591168,56590.511235245845,0.3181818181818182,0.004237566675458599,1.1105030359545742,0.04001382081611112,0.3682340604069905
20,0.5,0.5,90,11,2901,37.93148535564853,0.8490976691246033,0.1521474677943658,65943.87966116038,0.5,0.010830558481670598,0.6905274199373979,0.21190893577095812,0.3533167285475066
20,0.5,0.5,100,6,4521,59.11349372384937,0.6210322976112366,0.32142970180122427,83807.66598613131,0.7272727272727273,0.2606758361770993,2.5714411311247143,0.5402075191296548,1.024899303426049
20,0.5,0.55,10,41,8,0.10460251046025104,0.7663384079933167,0.2836055927219191,21618.644421930345,0.8636363636363636,0.08769237143652776,2.151173252465768,0.6026950721004737,0.9262992649097832
20,0.5,0.55,20,35,110,1.4382845188284519,0.7942176461219788,0.2165427920810136,25647.545381067863,0.5909090909090909,0.054502802235739535,1.4060310231223734,0.528652399773587,0.6450238290101977
20,0.5,0.55,30,27,336,4.393305439330543,0.7994308471679688,0.21297869821408782,31906.975299079473,0.22727272727272727,0.04829661051432288,1.3664299801565314,0.41361732617086927,0.5139041610286127
20,0.5,0.55,40,24,437,5.713912133891213,0.8011286854743958,0.2143706789371352,35352.46281624935,0.09090909090909091,0.04627537443524312,1.3818964326348357,0.35029655809351234,0.4673443640181706
20,0.5,0.55,50,22,534,6.9822175732217575,0.8075178265571594,0.21022643480858666,38277.670263740685,0.0,0.038669254098619696,1.335849275650963,0.2965374365068811,0.417763991564116
20,0.5,0.55,60,19,743,9.714958158995817,0.8185871839523315,0.20107040591750155,43238.24395796533,0.13636363636363635,0.025491447675795746,1.2341156213055728,0.20537259122523463,0.4003358241425599
20,0.5,0.55,70,16,1046,13.676778242677825,0.824201762676239,0.198672068677023,51419.22528392675,0.2727272727272727,0.018807425385429708,1.2074674297447001,0.05502346977147377,0.3885063994072191
20,0.5,0.55,80,15,1237,16.174163179916317,0.8254016637802124,0.20005576274511075,55270.15132213082,0.3181818181818182,0.017378971690223295,1.2228418082790085,0.015748400198459387,0.3935377495873773
20,0.5,0.55,90,13,1616,21.12970711297071,0.8354388475418091,0.17482922229703401,62669.954129303485,0.4090909090909091,0.005429943402608199,0.9425469144114891,0.1517411138670408,0.3772022201930118
20,0.5,0.55,100,11,2324,30.387029288702927,0.8458571434020996,0.15533986497999194,70555.83081803026,0.5,0.006972789764404334,0.7259984997776883,0.29666683668714855,0.3824095315573103
20,0.5,0.6,10,41,6,0.07845188284518828,0.7662177681922913,0.2839855603499006,21621.395291290075,0.8636363636363636,0.08783599024727227,2.1553951149988952,0.6026445169439477,0.9273779964566198
20,0.5,0.6,20,35,108,1.4121338912133892,0.7942535877227783,0.2170920059826734,25652.476814933063,0.5909090909090909,0.05446001461574006,1.4121333998074823,0.5285617704566874,0.6465160689472502
20,0.5,0.6,30,29,267,3.4911087866108788,0.8037441372871399,0.2126657581365054,30157.412374594678,0.3181818181818182,0.04316174132483343,1.3629528681833933,0.4457705897151359,0.5425167543512952
20,0.5,0.6,40,24,434,5.674686192468619,0.8008784055709839,0.21502892188996517,35349.87651816956,0.09090909090909091,0.04657332670120962,1.3892102432218354,0.3503440887782335,0.4692591874025923
20,0.5,0.6,50,22,520,6.7991631799163175,0.808403730392456,0.21150890121486696,38118.321859674885,0.0,0.03761460667564752,1.3500989023874108,0.2994659229074458,0.42179485799262606
20,0.5,0.6,60,19,690,9.021966527196652,0.817758321762085,0.203417599567628,42571.142494871834,0.13636363636363635,0.026478188378470248,1.2601955507514224,0.21763250417459445,0.4101674699170309
20,0.5,0.6,70,16,915,11.963912133891213,0.8218280076980591,0.19970788192358277,49413.82848617649,0.2727272727272727,0.021633324168977248,1.2189764658175863,0.09187841842550996,0.40130387028483655
20,0.5,0.6,80,15,1083,14.160564853556485,0.8210089802742004,0.20359011291480814,53744.81354536865,0.3181818181818182,0.02260835681642801,1.2621123657200906,0.01228407971060264,0.4037966551072349
20,0.5,0.6,90,14,1248,16.317991631799163,0.8261029124259949,0.1958661371490687,57529.115397383306,0.36363636363636365,0.01654415187381559,1.17629041276743,0.05726337872946162,0.4034335767517677
20,0.5,0.6,100,13,1453,18.998430962343097,0.8324412107467651,0.17766242790798958,61649.31175662258,0.4090909090909091,0.008998558634803372,0.9740269767554399,0.13298386728048628,0.3812750779404097
20,0.5,0.65,10,41,6,0.07845188284518828,0.7662177681922913,0.2839855603499006,21621.395291290075,0.8636363636363636,0.08783599024727227,2.1553951149988952,0.6026445169439477,0.9273779964566198
20,0.5,0.65,20,35,104,1.3598326359832638,0.7946004867553711,0.21889023429155277,25659.361441072775,0.5909090909090909,0.05404703957693914,1.4321137143505864,0.5284352455997783,0.6513762726090987
20,0.5,0.65,30,30,228,2.981171548117155,0.8015614151954651,0.22192694079114822,29314.05213681383,0.36363636363636365,0.04576022000539867,1.4658548976794248,0.4612697658857262,0.5841303118017284
20,0.5,0.65,40,24,431,5.635460251046025,0.7983841300010681,0.21553525445640673,35363.419391866075,0.09090909090909091,0.04954270237968078,1.3948361606267414,0.3500951994236315,0.47134578833478613
20,0.5,0.65,50,22,516,6.7468619246861925,0.8095076680183411,0.2122645171528129,38119.03777200747,0.0,0.0363003952162606,1.3584946350312543,0.29945276595402504,0.423561949050385
20,0.5,0.65,60,19,682,8.917364016736402,0.8206050992012024,0.20455776405089882,42500.998496846056,0.13636363636363635,0.023089167617616164,1.2728640450099868,0.21892160239621775,0.4128096128468643
20,0.5,0.65,70,16,884,11.558577405857742,0.8209545016288757,0.20209941828496397,48988.83327981701,0.2727272727272727,0.022673212346576474,1.2455490920551553,0.09968893080199419,0.41015962698274966
20,0.5,0.65,80,15,970,12.68305439330544,0.8203993439674377,0.20621222827249494,51873.41314366016,0.3181818181818182,0.02333411432447884,1.2912469808054994,0.04667645821319269,0.4198598428812473
20,0.5,0.65,90,14,1136,14.853556485355648,0.8249993920326233,0.19898015861010848,56026.42737538946,0.36363636363636365,0.01785786662782938,1.2108906512234276,0.02964715337408671,0.40550800871542686
20,0.5,0.65,100,14,1184,15.481171548117153,0.8242077827453613,0.19711963484705947,56781.84805976252,0.36363636363636365,0.018800258636474575,1.1902181649673276,0.043530186680013544,0.4040462434800448
20,0.5,0.7,10,40,6,0.07845188284518828,0.7658419609069824,0.27862014618276537,22144.641219114856,0.8181818181818182,0.08828337987263994,2.0957794020307263,0.5930283642578311,0.8988182410857539
20,0.5,0.7,20,35,103,1.3467573221757323,0.7941095232963562,0.2191781839170027,25658.260721613504,0.5909090909090909,0.0546315198852902,1.4353131546333633,0.5284554744937306,0.6523273099803688
20,0.5,0.7,30,30,226,2.955020920502092,0.7994227409362793,0.22230230456006064,29321.23052019796,0.36363636363636365,0.048306260790143656,1.470025606222896,0.46113784239241157,0.5857765182604537
20,0.5,0.7,40,24,430,5.622384937238493,0.7997815608978271,0.21572976072986286,35366.08510633467,0.09090909090909091,0.04787909416925336,1.3969973414429206,0.3500462092337715,0.4714579339387591
20,0.5,0.7,50,22,514,6.72071129707113,0.809032142162323,0.21250521388209576,38129.359764715984,0.0,0.036866497425805916,1.3611690431343975,0.2992630695748813,0.42432465253377116
20,0.5,0.7,60,19,678,8.865062761506277,0.8192216753959656,0.20544303416445384,42522.22058076819,0.13636363636363635,0.024736100719088563,1.2827003796050427,0.21853158541097106,0.4155829255246847
20,0.5,0.7,70,16,880,11.506276150627615,0.8206185698509216,0.20262716378854842,48959.48138282656,0.2727272727272727,0.023073131129855165,1.2514129309838715,0.10022835654441836,0.41186042284635443
20,0.5,0.7,80,15,958,12.526150627615063,0.8208972811698914,0.20694103544683295,51709.1591471521,0.3181818181818182,0.02274133194060549,1.299344838298144,0.04969509901999754,0.42249077186014133
